user_id,course_id,rating,watch_time,clicked
74740,c_008,2.8,94.74,1
91521,c_012,1.7,93.87,1
30511,c_019,3.6,71.64,0
74639,c_005,1.6,16.98,1
11846,,3.1,78.68,0
62917,c_007,3.0,94.82,1
87763,,2.7,82.95,1
52421,c_014,2.2,76.93,1
3816,c_018,5.0,97.82,0
22169,c_001,1.3,69.41,1
43050,c_004,1.9,54.06,0
10134,c_009,4.4,0.49,0
97923,c_012,2.2,6.08,0
65399,,4.2,31.83,1
31327,c_015,3.0,13.71,1
63646,c_001,4.8,23.48,0
70012,c_019,1.8,23.51,0
51737,c_002,3.8,69.62,0
15645,c_008,1.0,99.51,0
63054,c_011,2.6,36.63,0
78979,c_014,1.1,2.35,0
64759,,4.9,10.04,0
75108,,3.2,46.71,1
22368,c_010,4.9,83.31,0
62891,c_009,2.2,3.44,1
48082,c_016,1.2,79.79,1
7923,c_020,4.9,86.13,1
80212,,1.1,24.07,0
96594,c_021,1.9,16.29,0
88150,c_019,2.4,97.33,0
76441,c_022,3.1,0.68,1
84325,,4.2,11.57,0
18315,c_017,2.7,75.01,0
43805,,2.0,21.08,1
94275,,1.1,64.45,0
84942,c_004,1.8,52.1,0
47013,,4.8,70.53,0
54642,c_008,1.3,78.63,0
77539,c_010,2.7,89.48,1
30596,c_017,1.3,13.42,0
43296,,4.4,71.65,1
12468,c_008,3.4,72.1,1
1608,c_020,1.5,39.54,0
84931,c_011,3.9,34.34,1
32834,c_017,4.3,25.51,0
58680,c_016,4.7,63.64,1
13184,c_007,3.9,99.78,1
67029,c_001,2.5,32.71,1
32566,c_012,2.3,27.05,1
44760,c_017,2.8,43.38,0
57013,c_017,1.1,78.59,1
39941,c_014,1.0,71.95,1
83020,c_019,2.2,42.59,0
36957,c_019,1.1,79.82,0
83168,,3.4,68.14,1
84280,c_013,3.3,31.75,1
16147,c_006,5.0,63.29,1
15280,c_010,3.4,34.79,1
68303,c_018,2.4,90.38,0
55507,c_002,1.4,56.61,1
7223,c_022,4.3,28.08,1
6101,,3.2,33.9,0
35924,c_008,1.9,13.97,1
3235,c_006,3.5,35.82,1
73153,c_010,1.4,73.71,0
22094,c_019,1.3,2.49,0
1052,c_019,1.2,68.31,0
10406,c_019,3.0,73.65,1
1473,c_013,2.0,55.05,1
14862,,1.2,26.24,1
23044,c_006,1.3,82.74,0
63862,c_021,2.9,77.38,0
35290,c_003,2.3,58.89,0
39718,c_009,3.6,51.91,0
22878,c_006,4.3,21.92,0
90677,c_022,1.7,82.95,0
50583,c_012,4.6,73.98,0
71072,c_014,3.0,46.53,0
7369,c_014,2.1,8.71,1
84463,c_015,2.1,96.2,0
42103,c_011,2.2,28.89,1
81720,c_014,3.5,33.94,1
15919,,1.7,63.51,0
98391,c_003,1.5,8.14,1
10375,c_011,4.8,38.94,1
22217,c_002,2.8,45.28,1
81615,c_018,4.4,42.92,1
44164,c_012,3.7,5.95,1
3864,c_020,1.1,17.22,0
17340,c_008,4.7,93.09,0
9552,c_010,1.7,52.83,1
84767,c_012,4.2,78.42,1
50971,c_009,4.3,41.92,0
640,c_016,4.3,20.84,0
29648,c_002,4.4,91.07,1
93516,c_011,2.7,8.09,0
91579,c_003,2.3,34.43,0
29179,c_013,4.7,47.94,0
40745,c_019,3.0,79.39,0
98312,c_001,5.0,5.37,1
54500,c_004,2.6,85.29,0
29151,c_018,4.2,7.98,0
1910,c_001,3.6,34.57,1
65119,c_007,3.7,31.42,1
46335,c_001,3.8,10.82,0
71334,c_017,1.2,53.78,0
67132,c_010,2.7,57.75,1
30298,c_018,4.5,14.39,1
71554,,3.8,68.93,1
41359,c_016,3.9,30.93,0
2184,c_011,1.3,94.05,1
6960,c_006,1.2,41.21,1
89870,c_019,2.0,7.95,0
67366,c_015,5.0,70.95,0
9958,,3.7,95.54,0
33022,c_017,4.2,81.66,1
51587,c_006,3.9,33.99,0
73314,c_020,1.8,67.6,0
43819,c_022,4.2,51.66,0
97353,c_011,4.8,59.21,0
81547,c_013,3.2,70.79,1
54853,c_014,2.0,23.38,0
95221,c_018,4.4,7.56,0
67055,c_006,1.7,9.04,1
84409,c_010,4.0,25.16,0
59783,c_010,4.3,98.34,1
9807,,3.2,66.36,1
21010,,3.6,67.37,0
79779,c_011,4.2,19.93,0
93378,,4.5,34.19,0
47601,c_007,1.9,86.39,1
56653,c_004,4.6,97.94,0
46886,c_014,3.1,84.79,0
72701,c_014,3.3,54.53,0
62265,c_014,4.9,66.3,1
9595,c_005,1.6,0.01,0
46207,c_001,2.6,57.63,1
42566,c_005,2.6,95.96,0
78172,c_015,2.8,16.44,1
37778,,4.6,60.0,1
27522,c_006,4.9,3.74,0
40822,c_008,1.2,96.32,0
52472,c_009,1.9,71.67,0
92852,c_010,2.6,94.77,1
18071,c_010,1.8,82.19,0
60974,,4.1,38.59,1
28567,c_021,2.3,32.1,0
20233,c_022,4.3,38.05,0
69815,c_008,3.9,36.55,0
74120,c_006,2.5,71.33,1
62254,c_001,3.9,0.91,1
79019,c_020,4.0,93.41,1
55235,c_004,1.6,71.81,0
43856,c_007,3.6,29.92,0
12143,c_020,2.5,14.56,1
29567,c_019,2.4,50.32,1
80808,c_007,2.6,62.36,0
67113,,3.7,38.48,0
27364,c_015,3.9,47.71,1
81280,c_013,3.5,65.68,0
9667,c_002,4.8,49.04,0
5500,c_006,4.0,83.5,0
44429,,4.7,58.86,0
96273,c_012,4.5,23.2,0
81445,,3.8,70.54,0
33053,c_009,4.3,53.02,0
98162,,2.4,29.93,0
56549,,2.4,73.79,0
16763,c_016,4.9,35.87,1
91560,,1.3,89.19,0
65440,c_001,2.6,14.83,0
14895,c_011,3.6,14.83,0
51794,c_018,4.0,82.42,0
87835,,3.9,73.04,1
42268,c_021,3.2,50.21,1
32042,c_021,3.8,98.56,0
71802,c_014,4.7,48.98,0
76851,c_009,3.7,51.38,0
4987,c_011,3.2,57.82,0
82267,c_002,3.0,14.32,1
55209,c_005,2.5,96.86,0
72401,c_016,1.9,38.6,1
14149,,4.8,99.76,0
9924,c_012,4.9,60.69,1
3604,c_004,3.4,50.09,0
31511,c_022,2.7,27.96,0
21725,c_019,1.6,95.93,0
97988,,1.1,34.51,0
54626,c_001,4.2,64.51,0
67855,c_003,2.4,50.87,1
70385,c_006,3.4,25.03,1
56205,c_020,2.3,57.84,0
2647,c_004,1.3,77.79,1
88237,c_004,2.6,49.16,1
3758,c_017,4.8,91.34,0
55505,c_003,1.9,13.87,0
44265,c_007,2.0,84.46,1
86610,c_002,1.8,98.12,1
42015,c_018,1.2,1.3,0
17195,c_004,1.8,58.05,1
70455,c_018,4.4,46.91,0
40082,c_011,4.9,29.71,1
74591,c_002,1.9,85.67,0
37765,,4.6,86.09,1
70527,c_022,1.4,15.35,0
32842,c_015,1.7,31.78,0
10407,c_008,2.6,69.81,0
4104,c_021,1.4,67.51,1
63084,,2.4,31.36,0
83984,,2.2,70.31,1
18083,c_020,1.3,48.65,1
17199,c_022,4.3,24.24,1
5167,c_021,3.3,5.8,0
40971,c_008,3.3,14.93,1
18649,c_020,2.6,57.02,1
76769,c_003,1.5,31.92,1
95517,c_020,2.4,67.94,1
22774,c_019,4.7,17.89,0
63160,c_005,1.9,35.52,1
7882,c_019,2.6,88.44,0
76349,c_003,1.4,83.89,1
25411,c_013,1.7,2.87,1
76743,c_014,1.8,1.68,1
77836,c_011,3.2,57.12,1
58294,c_015,2.2,51.06,0
38340,c_015,4.9,31.7,0
97535,c_010,1.1,9.29,1
12485,c_003,2.2,66.33,0
90416,c_016,3.3,88.73,1
27741,c_019,2.3,81.87,1
24992,c_004,2.4,23.28,0
5716,,1.5,97.6,0
41401,c_016,2.6,66.01,1
51213,c_015,3.6,37.62,1
77411,c_012,1.5,57.63,1
85295,,2.5,71.68,1
66261,c_011,3.5,84.57,0
89467,c_006,2.9,74.23,0
67526,,3.1,9.85,1
35790,c_005,2.5,4.92,0
70293,c_009,2.4,92.25,1
72369,c_013,2.9,2.49,0
37017,c_002,3.0,33.67,1
65881,,1.8,0.1,0
29447,c_009,1.3,60.11,0
43376,c_007,1.6,61.37,0
69668,c_015,3.3,34.35,0
70988,c_004,3.4,72.73,0
4895,c_012,1.3,23.89,1
62582,c_013,1.6,46.52,1
72656,c_007,1.9,2.95,1
94668,c_021,2.7,16.13,1
95777,,4.1,7.48,0
34470,c_002,1.0,16.84,0
93219,c_018,1.8,64.82,1
20285,c_005,2.1,10.09,0
85706,c_021,2.6,54.86,1
93194,c_012,1.5,42.63,0
32385,c_016,1.4,37.33,1
85904,c_004,2.6,88.01,0
16644,c_006,3.2,39.97,1
14591,,3.5,78.35,1
18528,c_019,4.2,52.06,0
73832,c_009,4.7,21.15,0
73881,c_016,3.3,26.69,1
14935,c_021,2.2,8.63,1
33908,c_017,4.1,66.49,0
60185,c_019,2.7,50.43,1
18945,c_011,1.5,87.87,0
45436,c_012,4.1,24.34,0
96372,c_002,1.3,76.29,0
67834,c_020,3.9,62.11,0
25665,,4.8,84.85,0
8604,c_015,2.0,51.66,0
10199,c_001,1.1,58.39,1
72759,c_019,3.3,42.63,0
35962,c_013,1.6,80.17,1
18014,c_010,2.2,54.88,0
18758,,3.0,80.61,0
25370,c_009,1.3,17.55,1
95023,c_019,2.6,92.2,1
31282,c_021,3.6,71.7,0
9567,c_017,2.0,64.16,0
96571,c_013,1.1,80.91,0
845,c_019,4.5,69.71,1
15322,c_019,3.8,54.52,1
3342,c_005,2.9,32.18,1
82506,c_020,1.5,37.03,1
40515,,2.2,55.84,0
76116,c_006,3.7,48.65,0
85255,,3.2,84.6,0
96775,,4.9,39.53,1
65112,,2.4,24.26,0
69675,c_011,3.9,73.13,1
17064,c_009,1.2,85.69,0
59783,c_001,4.5,9.1,1
70193,c_011,4.3,62.05,0
95459,c_010,2.1,21.16,0
73959,,4.1,99.89,1
41132,c_005,4.2,88.39,1
33313,c_011,5.0,70.24,0
71041,c_018,3.7,21.88,1
76081,c_015,4.6,82.59,1
56076,c_016,3.2,56.14,1
85078,c_006,1.5,85.06,0
50315,,4.1,84.68,1
45766,,3.1,32.63,1
72453,c_011,1.6,66.98,0
74412,c_004,4.9,45.43,0
21849,c_015,2.1,54.79,1
42217,c_014,2.4,6.68,0
1499,c_016,4.6,91.43,1
30043,,3.0,59.94,1
5258,c_016,4.6,21.75,1
5766,c_006,4.6,1.08,1
24503,,1.5,63.58,1
93261,c_015,4.9,30.91,0
4688,c_022,4.2,65.07,1
77277,c_007,2.1,8.33,0
47440,c_012,2.2,69.02,1
52775,,1.6,62.0,1
20282,c_019,3.7,25.53,0
3199,c_013,2.4,53.55,0
63195,c_001,3.4,65.08,1
21930,c_005,3.6,30.23,0
37748,c_022,3.7,71.83,1
67955,c_020,4.5,99.4,0
99271,c_016,3.2,3.98,1
49072,,3.5,66.35,0
96806,,3.0,53.48,1
14515,c_012,1.1,72.87,1
44342,c_008,4.7,47.01,1
87350,c_011,3.5,2.53,1
26492,c_012,2.4,48.2,0
40940,c_018,4.7,93.03,0
7853,c_002,3.2,24.72,1
99228,,3.5,51.05,0
14120,c_018,2.3,81.31,1
89593,c_017,4.5,19.9,1
91738,,3.9,4.88,0
36401,,3.6,34.07,1
6489,c_012,4.5,99.36,1
24406,,4.4,47.68,0
89445,c_004,1.5,55.81,1
76183,,4.5,1.73,1
8276,c_021,3.8,5.58,1
67867,,1.7,33.54,0
12411,,4.3,83.41,0
43199,c_016,4.5,96.6,0
97133,c_018,4.7,70.3,1
21432,,1.1,79.89,1
35964,c_013,2.1,18.57,0
58386,,1.0,3.22,1
9158,c_012,4.6,29.32,0
60211,c_008,3.3,9.37,0
92621,c_019,3.7,3.72,0
55527,c_018,3.5,85.59,1
41569,c_011,4.1,69.03,0
42676,c_010,2.3,59.57,1
7907,c_015,3.6,52.35,0
27873,c_020,1.3,33.73,1
27246,c_013,3.7,43.68,1
83069,,1.6,47.43,0
87326,c_017,3.6,11.97,0
90021,c_015,2.8,15.83,1
4952,c_010,3.2,80.28,1
34873,c_008,2.3,59.51,0
93683,c_012,2.2,75.54,0
73970,c_021,3.2,32.24,0
35219,,3.4,65.34,0
58666,c_012,1.2,33.29,0
78321,,4.2,24.2,0
88622,c_005,2.3,52.86,1
60592,c_007,3.9,73.07,1
49428,c_007,1.7,26.49,1
70292,c_010,1.7,33.6,0
43681,c_017,1.6,27.5,1
20614,,1.2,85.65,1
79829,c_006,1.4,61.94,1
88832,c_009,2.3,34.12,0
45299,c_012,4.7,52.3,0
29501,c_013,2.5,21.55,1
53376,c_020,2.1,14.19,0
21099,c_019,3.5,31.45,1
5298,c_016,3.1,54.2,0
93268,c_006,3.4,55.67,0
68873,c_003,3.2,46.95,0
65375,c_012,2.2,52.44,1
6247,c_005,3.0,83.07,0
94570,c_010,3.9,7.97,1
21393,c_005,1.9,84.81,0
5183,c_013,1.5,81.03,1
81026,c_015,2.3,69.2,0
29257,,5.0,69.61,0
88980,c_008,1.3,37.35,1
47653,,4.3,6.48,1
6797,c_019,4.3,76.33,0
9008,c_013,4.3,10.17,1
97719,c_012,4.8,15.99,1
92890,,4.5,31.78,0
40236,c_008,3.5,78.99,0
86563,c_002,1.6,45.63,0
11342,c_019,1.8,87.89,0
89094,c_001,1.3,67.56,0
94744,c_006,3.2,64.53,0
70980,c_003,1.8,78.46,1
25127,c_013,3.5,71.6,0
34235,c_010,1.3,96.15,1
85758,c_010,2.3,97.97,0
39625,,1.1,95.29,0
77596,,1.3,62.91,0
58251,c_008,2.0,62.01,0
26699,c_014,4.4,80.36,0
97407,c_018,1.7,47.63,1
72908,c_019,4.6,3.01,1
86861,c_019,4.3,25.02,0
70580,c_001,1.6,97.26,1
24302,c_008,2.0,97.87,1
85445,c_009,1.4,61.09,0
12507,c_021,2.6,9.17,1
42287,c_005,2.2,22.72,0
46803,,3.9,68.39,1
68997,c_001,4.4,79.91,1
19800,c_007,4.3,74.73,0
9844,c_019,4.4,24.55,0
53794,c_004,1.2,8.12,1
48872,c_016,3.7,38.66,1
29405,c_005,1.5,8.36,1
12134,c_021,3.7,76.1,1
12755,c_017,3.4,93.0,0
18186,c_004,4.0,34.93,0
85594,c_008,3.4,75.47,0
76398,c_009,3.9,31.3,1
60299,c_021,2.4,43.01,0
45601,c_007,1.1,84.37,0
14744,c_005,2.7,62.9,0
54203,c_002,2.9,4.74,0
36982,c_013,2.4,35.33,0
11814,c_019,2.2,40.93,0
77079,c_009,3.5,71.65,0
42349,c_011,3.1,1.85,1
35224,c_008,4.6,0.81,1
53923,c_008,4.7,79.4,0
67978,c_012,1.3,26.67,1
36713,c_010,2.3,5.78,1
19775,c_012,4.0,65.5,1
36424,c_018,3.2,56.87,1
64000,c_019,3.3,73.0,0
48172,c_006,2.6,30.53,0
24615,c_021,2.1,55.72,0
84991,c_010,3.2,72.31,0
36004,,1.9,87.92,0
59813,c_001,1.7,34.68,1
49628,c_021,4.0,28.51,1
93803,c_017,3.4,96.29,0
95676,,2.4,12.01,0
2776,c_015,4.6,2.89,0
39324,c_009,3.8,32.17,1
43447,c_002,2.9,26.73,1
66304,c_018,3.3,89.09,1
47318,c_011,2.7,89.3,1
12393,,2.7,2.25,0
16333,c_014,2.0,70.36,1
10028,c_019,2.7,94.59,0
77516,c_021,1.4,47.08,0
18309,c_005,3.6,72.53,0
34529,c_011,3.0,27.84,1
46656,c_004,1.8,69.64,0
84685,c_006,1.2,52.08,0
83361,c_015,1.6,87.9,0
59327,c_020,4.1,5.78,0
87200,c_013,3.0,8.05,0
58300,c_003,4.3,81.32,1
22628,c_006,4.1,9.89,0
62718,c_016,3.8,36.94,1
66337,c_013,2.4,75.51,1
96903,,3.1,68.63,0
81160,c_007,1.7,19.23,0
87072,,2.2,83.89,0
263,c_017,1.3,27.48,1
35656,c_019,4.5,60.48,0
14903,c_006,4.2,54.79,0
67349,c_011,3.1,97.49,0
54632,,2.6,34.16,0
82918,c_017,1.8,82.11,0
73176,,3.4,71.96,0
23098,c_010,4.7,60.6,1
47143,,3.3,58.38,0
81303,,2.5,64.64,0
46230,c_002,4.0,77.84,0
94391,c_003,2.9,95.65,0
73724,c_008,1.0,46.98,1
32158,c_004,4.4,12.19,0
1842,c_013,4.6,35.95,0
91926,c_013,4.2,25.7,0
33519,c_001,3.3,87.49,0
78779,c_016,2.1,33.18,1
56642,c_018,1.0,50.77,0
84210,c_003,4.3,98.15,1
18855,c_018,2.1,62.26,1
18095,c_005,2.0,91.84,1
16386,c_018,3.4,56.12,0
72945,c_002,2.0,70.23,1
23952,c_001,4.6,70.88,1
66464,,2.5,11.72,0
27881,c_015,3.9,12.45,1
52382,c_002,2.0,31.14,1
9802,c_002,2.2,61.27,1
59540,c_021,2.4,67.48,1
5149,c_022,3.4,22.2,1
92235,c_017,4.8,0.84,0
9197,c_022,3.6,32.25,1
10346,c_017,2.7,94.19,0
66568,,4.1,92.81,1
12527,c_013,4.1,88.67,0
84364,c_010,1.0,62.76,0
40668,,2.4,89.18,1
80777,c_017,4.2,84.54,1
86728,c_014,3.3,71.08,0
88848,c_003,1.8,85.63,0
25021,c_018,4.8,22.09,1
24606,c_018,2.5,87.52,1
62891,c_005,3.2,43.09,0
10802,c_003,2.8,1.99,1
47220,c_018,1.5,14.77,1
80656,c_010,4.9,84.66,1
66160,c_008,4.1,63.24,0
23428,c_003,4.6,64.33,0
97401,c_022,1.1,20.24,1
35745,c_016,1.9,49.74,0
45222,c_020,4.6,39.37,1
28194,c_008,2.2,69.98,1
83402,c_011,5.0,67.47,0
36883,c_003,3.4,21.7,0
55699,,1.9,17.62,1
58447,c_021,4.0,31.18,1
4442,,3.1,45.13,1
51986,c_002,4.1,16.52,0
42934,,4.9,7.03,1
72678,c_010,4.0,9.99,0
27612,,3.0,5.87,0
76246,c_022,1.5,65.96,0
26700,c_006,4.3,49.83,0
17664,c_009,4.0,36.95,1
70578,c_020,3.2,67.74,0
5190,c_018,5.0,82.91,0
39662,c_009,2.1,75.26,1
99667,c_002,2.5,98.14,1
36533,c_005,2.5,61.14,1
59877,c_009,2.7,56.46,1
56921,c_008,1.0,35.77,1
33237,c_009,1.2,85.29,0
25179,c_009,2.3,2.87,1
63078,c_018,4.4,75.2,1
41003,c_005,3.0,18.29,0
20184,c_011,2.5,44.97,0
91122,c_012,4.1,95.34,1
54559,c_002,2.1,11.31,0
77332,c_002,1.7,96.27,0
22143,,1.4,45.98,1
79876,c_004,4.9,93.31,1
51332,c_021,4.5,2.67,1
79783,,1.7,58.23,1
86140,c_009,4.3,42.75,0
63679,c_016,4.2,73.92,0
55119,,3.4,71.1,0
68782,c_012,4.8,47.91,1
26555,,1.2,10.92,0
56123,c_008,3.1,76.61,1
62573,c_003,2.0,78.27,1
38703,c_004,2.0,10.46,0
34721,c_017,2.2,24.27,0
31324,c_010,1.4,68.31,0
53859,c_014,3.8,65.7,1
28566,c_019,4.9,6.04,0
22842,c_008,1.5,7.74,1
71606,c_007,3.9,32.59,0
8749,c_005,3.9,36.31,1
59097,c_004,1.5,25.52,0
56587,c_018,4.9,94.1,1
51258,c_013,2.6,24.93,1
14621,c_001,4.2,26.25,1
88633,c_003,3.7,78.28,0
4601,,1.4,44.09,0
86065,c_020,2.2,64.24,0
93358,,3.8,1.82,1
33970,c_016,3.4,16.23,1
84503,c_020,4.1,1.99,0
45451,c_005,4.7,13.98,0
46316,,4.2,65.78,0
72949,c_017,1.8,35.2,0
54492,c_003,4.1,85.36,0
89760,c_007,1.4,10.49,1
48647,c_004,1.6,90.26,0
16666,c_003,2.1,98.34,1
8624,c_013,1.2,35.18,0
18756,c_011,3.0,7.7,0
24190,c_021,4.8,7.66,0
7073,c_006,1.3,34.11,0
46870,c_010,1.4,2.35,1
79545,c_009,1.5,57.07,0
85444,,3.0,14.14,0
58014,,4.9,96.25,1
60448,c_012,3.0,42.18,1
83121,c_014,4.6,98.37,1
52059,c_003,4.6,53.47,0
44363,c_019,4.6,38.16,0
25514,c_014,2.4,73.17,0
88739,,1.2,23.82,0
290,c_016,1.5,45.63,1
90187,,4.1,50.54,1
36858,c_015,3.8,62.64,1
28027,c_020,2.6,33.01,1
19542,c_019,4.4,39.7,0
96843,,1.3,15.61,1
34083,c_003,4.0,16.22,0
16449,c_005,4.0,79.04,1
68082,c_012,3.5,0.32,1
60605,,3.4,7.39,0
30363,c_018,1.6,94.89,1
6202,c_005,1.4,19.98,0
16890,c_010,1.4,65.57,0
40111,c_018,3.7,85.01,0
26803,c_008,2.6,57.21,0
86239,c_008,4.1,87.63,1
20226,c_008,1.6,61.4,0
20158,c_002,2.3,20.36,0
86143,c_003,2.1,15.67,1
84288,c_003,1.7,7.52,0
86416,c_022,2.0,32.35,0
44504,c_013,4.8,52.04,0
49520,,4.2,36.98,1
10643,,3.9,98.45,1
13720,c_010,3.4,85.79,1
66613,c_021,5.0,71.05,1
94699,,2.5,74.7,0
88378,c_013,4.4,84.23,1
10127,c_009,1.5,41.13,0
78823,c_017,3.1,65.45,1
76688,,2.8,96.58,1
47580,c_014,1.2,45.68,0
11271,,4.0,6.4,1
47684,c_004,2.2,2.94,0
7485,c_012,3.1,27.88,0
59977,c_012,1.1,2.9,1
37342,,3.7,46.7,1
23786,c_009,3.9,34.38,1
777,c_013,3.3,49.18,0
44416,c_001,5.0,73.96,0
72991,c_006,4.0,3.58,0
73249,c_002,4.6,87.14,0
32981,c_006,4.7,18.64,1
84757,c_015,2.6,30.98,0
10953,c_014,1.2,44.3,0
8537,c_011,3.5,33.95,0
90698,,2.9,20.72,1
61756,c_013,3.9,56.72,0
3205,c_007,3.2,25.9,1
81791,c_004,1.1,76.12,1
95048,c_018,3.2,33.28,1
31982,c_014,1.9,81.84,0
90272,c_002,3.0,57.66,0
9856,c_022,4.0,29.77,0
38708,c_016,4.9,3.61,1
4692,c_007,4.4,72.74,1
20633,c_004,4.1,78.29,0
27748,c_021,3.3,56.72,0
42013,,3.4,40.65,1
39161,c_021,3.2,54.92,1
60318,c_020,1.2,4.73,0
56527,c_006,3.9,16.37,0
11921,c_015,3.0,10.89,1
75214,c_005,1.8,45.09,1
12351,c_012,2.3,97.62,0
85898,c_001,3.5,28.03,0
15928,c_014,1.8,87.17,1
89701,c_020,4.6,55.66,0
79764,c_002,4.8,36.5,0
6522,c_020,1.0,78.55,1
16328,c_008,5.0,10.45,0
60105,,2.1,63.94,0
42816,,3.7,47.36,1
25411,c_022,2.0,90.63,0
40120,c_021,4.4,22.39,1
30935,c_013,2.4,57.49,1
89473,c_009,3.3,74.89,1
22531,c_014,2.1,16.63,1
76142,c_021,5.0,85.33,0
76739,c_012,2.5,18.68,0
75515,c_020,4.2,53.11,0
78030,,4.3,41.0,1
32433,c_012,3.8,7.5,0
32020,,1.4,68.9,1
83008,,2.8,79.49,0
88932,,2.6,92.66,1
92162,c_014,3.5,85.68,1
64473,c_008,1.3,15.28,0
10342,,2.0,92.8,1
19475,c_005,2.6,1.61,0
89967,c_015,4.0,3.19,1
2154,c_016,4.3,11.39,0
61179,c_002,3.1,77.93,0
27692,c_010,1.4,76.59,0
53860,c_022,1.7,99.8,0
97862,c_022,2.8,38.55,1
28177,c_016,2.7,79.26,1
5997,c_018,4.9,29.56,1
98321,c_020,1.1,35.38,0
10968,c_019,1.3,70.65,0
60749,c_016,2.1,35.43,0
15021,c_021,1.5,48.55,1
54176,c_001,1.5,43.13,0
409,c_005,2.1,39.79,1
38651,c_009,1.9,6.33,1
39297,,4.8,54.41,0
5527,c_005,2.9,31.07,1
10391,c_017,2.9,90.88,1
31832,c_004,1.8,36.07,1
33763,c_010,2.5,19.54,0
37890,c_021,4.4,40.01,1
45406,c_014,1.9,67.19,1
60448,c_016,2.6,91.4,1
70519,c_018,3.1,46.28,0
69625,c_018,1.3,77.8,0
46178,c_006,3.2,52.3,0
11468,c_018,1.7,61.82,0
69086,c_020,4.4,22.19,1
2282,c_004,2.8,26.22,0
11165,c_022,1.5,57.11,1
18337,c_007,3.7,33.52,0
52718,,3.9,30.48,0
81971,c_013,1.6,62.39,1
59204,c_011,1.2,2.94,1
39811,c_011,2.7,37.6,0
88667,c_002,1.7,44.03,0
70166,c_010,1.5,69.92,0
24232,c_002,2.8,14.12,0
53704,c_014,2.7,81.73,1
27226,c_002,1.4,8.48,1
75819,c_003,1.3,59.37,1
18016,c_014,3.1,44.25,0
83526,c_005,4.6,22.9,0
90622,c_004,2.0,43.02,1
14854,c_018,3.2,47.13,0
21178,,2.2,81.24,1
80678,c_007,4.3,59.65,1
51012,c_014,3.4,72.57,1
58319,c_021,2.2,46.52,0
32414,,4.8,84.6,1
91922,,2.3,62.99,0
47102,c_003,3.4,57.66,1
31626,c_022,1.4,69.77,0
339,c_004,3.3,80.75,0
5341,c_012,4.9,16.3,0
86276,c_015,2.8,79.63,1
49624,c_013,1.5,68.66,1
57238,c_002,2.3,78.16,1
71688,c_021,4.7,81.59,1
90157,c_019,4.0,37.05,0
77888,c_005,4.1,50.56,1
35594,c_018,3.0,91.11,0
35865,c_008,2.5,30.15,1
10665,c_013,3.8,22.54,0
54385,,4.2,59.38,0
10410,c_014,3.4,6.34,0
39554,c_008,2.9,54.6,1
62335,c_007,1.2,71.83,1
55154,,2.6,66.48,0
35212,c_020,1.3,13.05,1
98497,c_012,4.3,34.86,0
74675,c_005,4.4,57.86,0
19629,c_022,3.1,31.36,0
49704,c_014,2.7,40.66,1
12432,c_016,2.6,8.48,0
84556,c_007,1.1,83.15,0
69537,c_014,2.2,96.65,0
48065,c_013,2.1,60.73,0
44582,c_021,2.4,12.95,0
10554,c_008,2.9,93.68,0
35949,c_008,1.6,61.02,1
10608,c_003,3.2,41.09,0
43345,c_003,3.6,24.34,1
42507,c_007,1.7,25.62,0
75646,c_014,2.0,5.3,0
53104,c_014,1.2,51.43,1
13664,c_010,1.5,91.69,0
89514,c_011,4.6,89.32,0
18156,c_018,4.5,85.93,1
42083,,4.2,55.6,1
59768,c_012,2.5,91.51,0
48936,c_005,2.2,86.53,1
65280,c_022,3.8,64.72,0
96301,c_018,2.6,71.57,1
98030,c_010,2.3,75.31,1
89022,c_006,3.3,59.33,0
95553,c_010,3.5,48.49,0
58913,c_013,2.9,40.79,0
96020,c_003,1.6,87.81,0
76435,c_021,3.3,37.88,0
76144,c_011,4.0,75.63,1
1644,c_014,3.8,89.93,1
15228,c_014,4.9,86.54,1
64395,c_004,1.2,48.93,0
63219,c_022,2.0,60.6,1
70132,,3.7,7.04,0
76113,c_001,3.0,62.87,1
86543,c_015,3.0,40.38,0
31178,c_018,3.1,88.96,0
58563,,3.3,0.85,1
91522,c_005,1.6,70.96,1
38926,c_014,2.3,82.66,0
15023,c_016,4.6,64.68,1
23153,c_004,1.6,2.9,1
68412,c_013,2.0,46.56,0
61407,c_015,1.1,53.44,1
70011,c_006,4.0,68.73,1
28446,c_015,3.7,70.61,1
75602,,3.3,82.9,0
89599,c_004,1.8,9.99,0
66122,,1.8,29.13,0
87180,c_021,3.1,66.8,0
75258,,2.6,9.72,1
3784,c_007,1.5,32.72,0
20701,c_019,1.5,73.12,1
9165,c_019,4.5,68.84,0
44078,,3.7,28.83,0
34411,c_022,4.2,51.78,0
92687,c_021,1.6,10.86,1
77853,c_004,2.7,89.8,0
16317,c_018,3.6,10.58,0
31380,,1.7,33.81,1
24165,c_021,2.9,36.42,1
19134,c_005,2.2,40.02,1
11305,c_014,4.0,21.28,0
73714,c_021,3.2,17.35,1
40592,,3.2,12.2,1
83538,c_005,4.7,64.78,0
42502,,2.3,58.4,1
33206,c_013,2.1,8.23,0
62128,c_001,2.1,45.87,1
98648,c_004,2.0,74.92,0
8899,c_010,3.8,77.71,0
24482,c_007,2.6,85.69,1
67170,c_013,1.3,63.58,0
12241,c_014,2.1,21.31,0
33469,,4.5,11.07,0
